Time	LIT0_freq	LIT1_freq	LIT2_freq	LIT3_freq	MID4_freq	MID5_freq	BIG6_freq	BIG7_freq	LIT0_util	LIT1_util	LIT2_util	LIT3_util	MID4_util	MID5_util	BIG6_util	BIG7_util	MIF_Freq	GPU_Freq	GPU_Load	BIG	MID	LITTLE	LIT_state	MID_state	BIG_state	GPU_state	TPU_state	batt_volt	batt_curr	LIT0_governer	LIT1_governer	LIT2_governer	LIT3_governer	MID4_governer	MID5_governer	BIG6_governer	BIG7_governer	LIT0_fw_freq	MID4_fw_freq	BIG6_fw_freq	EOL
662	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
663	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
664	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
665	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
666	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
667	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
668	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
669	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
670	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
671	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
672	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
673	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
674	574000	574000	574000	574000	553000	553000	500000	500000	0	100	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
675	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
676	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
677	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
678	574000	574000	574000	574000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	553000	500000	EOL
679	574000	574000	930000	930000	553000	553000	500000	500000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	1197000	2253000	2048000	EOL
680	1197000	1197000	1197000	1197000	696000	696000	2048000	2048000	100	0	0	0	100	0	0	0	1014000	302	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	1197000	696000	2048000	EOL
681	1197000	1197000	1197000	1197000	696000	696000	2048000	2048000	0	0	0	0	0	0	0	0	1014000	302	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	1197000	696000	2048000	EOL
682	1197000	1197000	1197000	1197000	696000	696000	2048000	2048000	0	0	0	0	0	0	0	0	1014000	302	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	930000	1491000	851000	EOL
683	930000	930000	930000	930000	1491000	1491000	851000	851000	0	0	0	0	100	0	0	0	1716000	302	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	930000	1491000	851000	EOL
684	930000	930000	930000	930000	1491000	1491000	851000	851000	0	0	0	0	0	0	0	0	1716000	302	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	930000	1491000	851000	EOL
685	930000	930000	930000	930000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	1716000	302	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
686	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	1014000	302	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	696000	851000	EOL
687	574000	574000	574000	574000	799000	799000	500000	500000	0	0	0	0	0	0	0	0	1014000	302	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	500000	EOL
688	574000	574000	574000	574000	799000	799000	500000	500000	0	0	0	0	0	0	0	0	1014000	302	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	500000	EOL
689	574000	574000	574000	574000	799000	799000	500000	500000	0	0	0	0	50	0	0	0	1014000	302	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	500000	EOL
690	574000	574000	574000	574000	799000	799000	500000	500000	0	100	0	0	0	0	0	0	1014000	302	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	500000	EOL
691	574000	574000	574000	574000	799000	799000	500000	500000	0	0	0	0	0	0	0	0	1014000	302	10	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	500000	EOL
692	738000	738000	738000	738000	799000	799000	500000	851000	0	0	0	0	0	0	0	0	1014000	302	10	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	696000	851000	EOL
693	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	100	0	0	0	0	1014000	302	10	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
694	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	1014000	251	10	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
695	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	100	0	0	0	1014000	251	10	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
696	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	1014000	251	10	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
697	738000	738000	738000	738000	799000	799000	851000	851000	0	0	0	0	0	0	0	0	1014000	251	10	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	799000	500000	EOL
698	574000	574000	574000	574000	799000	799000	851000	851000	0	0	0	0	0	100	0	0	1014000	251	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	851000	EOL
699	574000	574000	574000	574000	799000	799000	851000	851000	0	0	0	0	0	0	0	0	1014000	251	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	851000	EOL
700	574000	574000	574000	574000	799000	799000	851000	851000	0	0	0	0	100	0	0	0	1014000	251	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	851000	EOL
701	574000	574000	574000	574000	799000	799000	851000	851000	0	0	0	0	0	0	0	0	1014000	251	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	851000	EOL
702	574000	574000	574000	574000	799000	799000	851000	851000	0	0	0	0	100	0	0	0	1014000	251	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	851000	EOL
703	738000	738000	738000	738000	799000	799000	851000	851000	100	0	0	100	0	0	0	0	546000	251	0	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
704	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	546000	202	14	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
705	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	546000	202	14	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
706	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	546000	202	14	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
707	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	546000	202	14	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	799000	500000	EOL
708	738000	738000	738000	738000	799000	799000	851000	851000	0	0	0	0	0	0	0	0	546000	202	14	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	851000	EOL
709	574000	574000	574000	574000	799000	799000	851000	851000	50	0	0	0	100	0	0	0	546000	202	14	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	851000	EOL
710	574000	574000	574000	574000	799000	799000	851000	851000	0	100	0	0	100	0	0	0	546000	202	6	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	851000	EOL
711	574000	574000	574000	574000	799000	799000	851000	851000	0	0	0	0	0	0	0	0	676000	202	6	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	851000	EOL
712	574000	574000	574000	574000	799000	799000	851000	851000	0	0	0	0	0	0	0	0	676000	202	6	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	799000	851000	EOL
713	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	546000	202	6	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	696000	851000	EOL
714	738000	738000	738000	738000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	546000	202	6	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	696000	851000	EOL
715	738000	738000	738000	738000	696000	696000	851000	851000	0	0	0	100	0	0	0	0	546000	202	6	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
716	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	50	0	0	0	676000	202	8	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
717	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	676000	202	8	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	799000	851000	EOL
718	738000	738000	738000	738000	799000	799000	851000	851000	0	100	0	0	0	0	0	0	676000	202	8	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	500000	EOL
719	574000	574000	574000	574000	799000	799000	500000	500000	0	0	0	0	0	0	0	0	546000	202	8	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	500000	EOL
720	574000	574000	574000	574000	799000	799000	500000	500000	0	0	0	0	0	0	0	0	546000	202	8	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	500000	EOL
721	574000	574000	574000	574000	799000	799000	500000	500000	0	0	0	0	100	0	0	0	546000	202	8	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	500000	EOL
722	574000	574000	574000	574000	799000	799000	500000	500000	0	0	0	0	100	0	0	0	546000	202	21	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	799000	851000	EOL
723	738000	738000	738000	738000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	546000	202	21	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
724	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	546000	202	21	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
725	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	546000	202	21	36000	37000	37000	0	0	0	0	0	4324375	-1562	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
726	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	546000	202	21	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
727	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	546000	202	21	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	696000	851000	EOL
728	738000	738000	738000	738000	799000	799000	851000	851000	0	50	0	0	0	0	0	0	546000	202	8	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	851000	EOL
729	738000	738000	738000	738000	799000	799000	851000	851000	0	0	0	0	100	0	0	0	546000	202	8	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	500000	EOL
730	574000	574000	574000	574000	799000	799000	500000	500000	0	0	0	0	0	0	0	0	546000	202	8	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	500000	EOL
731	574000	574000	574000	574000	799000	799000	500000	500000	0	0	0	0	0	0	0	0	546000	202	8	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	500000	EOL
732	574000	574000	574000	574000	799000	799000	500000	500000	0	0	0	0	0	0	0	0	546000	202	8	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	500000	EOL
733	738000	738000	738000	738000	799000	799000	500000	500000	0	0	0	0	50	0	0	0	546000	202	8	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	799000	500000	EOL
734	738000	574000	574000	574000	799000	799000	500000	500000	0	0	0	0	0	0	0	0	546000	202	8	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
735	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	845000	202	7	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
736	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	845000	202	7	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
737	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	845000	202	7	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
738	738000	738000	738000	738000	799000	799000	851000	851000	0	0	0	0	100	0	0	0	546000	202	7	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	851000	EOL
739	574000	574000	574000	574000	799000	799000	500000	500000	0	0	0	0	0	0	0	0	546000	202	7	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	500000	EOL
740	574000	574000	574000	574000	799000	799000	500000	500000	0	0	0	0	0	0	0	0	546000	202	7	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	500000	EOL
741	574000	574000	574000	574000	799000	799000	500000	500000	0	0	0	0	0	0	0	0	546000	202	7	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	500000	EOL
742	574000	574000	574000	574000	799000	799000	500000	500000	0	0	0	0	0	0	0	0	546000	202	7	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	500000	EOL
743	574000	574000	574000	574000	799000	799000	500000	500000	0	0	0	0	0	0	0	0	546000	202	7	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	851000	EOL
744	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	546000	202	7	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
745	738000	738000	738000	738000	696000	696000	851000	851000	0	0	0	0	100	0	0	0	546000	202	7	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	696000	851000	EOL
746	574000	574000	574000	574000	696000	696000	851000	851000	100	0	0	0	0	0	0	0	546000	202	7	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	696000	851000	EOL
747	738000	738000	738000	738000	696000	696000	851000	851000	100	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	696000	851000	EOL
748	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	851000	EOL
749	574000	574000	574000	574000	799000	799000	851000	851000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	851000	EOL
750	574000	574000	574000	574000	799000	799000	851000	851000	0	0	0	0	50	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	851000	EOL
751	738000	738000	738000	738000	799000	799000	851000	851000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	738000	799000	851000	EOL
752	574000	574000	574000	574000	799000	799000	851000	851000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	851000	EOL
753	574000	574000	574000	574000	799000	799000	851000	851000	0	0	0	0	0	0	0	0	546000	202	0	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	799000	851000	EOL
754	574000	574000	574000	574000	799000	799000	851000	851000	0	0	0	0	0	0	0	0	546000	202	4	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
755	574000	574000	574000	574000	696000	696000	851000	851000	0	0	0	0	100	0	0	0	676000	202	4	36000	37000	37000	0	0	0	0	0	4324375	2500	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	sched_pixel	574000	696000	851000	EOL
