Time	LIT0_freq	LIT1_freq	LIT2_freq	LIT3_freq	MID4_freq	MID5_freq	BIG6_freq	BIG7_freq	LIT0_util	LIT1_util	LIT2_util	LIT3_util	MID4_util	MID5_util	BIG6_util	BIG7_util	MIF_Freq	GPU_Freq	GPU_Load	BIG	MID	LITTLE	LIT_state	MID_state	BIG_state	GPU_state	TPU_state	batt_volt	batt_curr	LIT0_governer	LIT1_governer	LIT2_governer	LIT3_governer	MID4_governer	MID5_governer	BIG6_governer	BIG7_governer	EOL
3840	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	0	0	0	0	1014000	202	8	44000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
3850	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	0	0	0	0	1014000	202	8	42000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
3860	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	50	0	66	0	50	0	1539000	202	5	40000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
3870	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	0	0	0	0	845000	202	7	40000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
3880	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	845000	202	3	40000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
3890	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	845000	202	3	40000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
3900	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	0	0	0	0	845000	202	0	39000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
3910	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	546000	202	0	39000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
3920	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
3930	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	0	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
3940	300000	300000	300000	300000	400000	400000	2850000	2850000	33	0	33	0	0	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
3950	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	50	0	100	0	0	0	546000	302	0	39000	40000	39000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
3960	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	66	0	0	1014000	302	5	42000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
3970	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	66	0	0	0	0	1014000	302	5	39000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
3980	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	50	0	0	546000	302	7	39000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
3990	300000	300000	300000	300000	400000	400000	2850000	2850000	33	0	0	0	0	0	0	0	845000	251	0	39000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4000	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	845000	251	0	40000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4010	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	50	0	0	0	1014000	202	15	41000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4020	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1352000	202	6	41000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4030	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	50	50	1014000	202	6	42000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4040	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	0	50	0	50	1014000	202	16	42000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4050	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	1352000	202	10	42000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4060	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	0	0	0	0	1014000	202	10	42000	40000	40000	0	0	0	0	0	4249531	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4070	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	1014000	202	7	43000	40000	40000	0	0	0	0	0	4254843	469375	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4080	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	33	0	0	0	50	0	1014000	202	7	42000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4090	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	1014000	202	7	43000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4100	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	1014000	202	7	41000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4110	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	50	50	50	0	0	0	1716000	202	15	41000	40000	41000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4120	300000	300000	300000	300000	400000	400000	2850000	2850000	0	33	0	0	50	0	0	0	1014000	202	11	42000	40000	41000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4130	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	0	0	0	0	1352000	202	11	42000	40000	41000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4140	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	676000	202	7	40000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4150	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	33	0	0	50	0	1014000	202	7	40000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4160	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	50	676000	202	7	40000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4170	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	50	0	0	0	676000	202	7	41000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4180	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	676000	202	15	41000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4190	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	15	42000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4200	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	546000	202	12	43000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4210	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	7	42000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4220	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	0	0	0	0	1014000	202	7	41000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4230	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	50	0	0	1014000	202	7	41000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4240	300000	300000	300000	300000	400000	400000	2850000	2850000	75	0	0	0	0	0	0	0	1014000	202	7	41000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4250	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	0	0	50	0	1014000	202	7	41000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4260	300000	300000	300000	300000	400000	400000	2850000	2850000	0	33	0	50	50	0	0	0	1014000	202	15	41000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4270	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1352000	202	11	41000	41000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4280	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	0	33	0	0	676000	202	7	41000	41000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4290	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	50	0	0	0	0	0	676000	202	7	40000	41000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4300	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	676000	202	0	40000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4310	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	676000	202	0	40000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4320	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4254843	645625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4330	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	0	0	0	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4340	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	50	0	50	0	0	0	421000	202	6	39000	40000	40000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4350	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	421000	202	6	39000	40000	40000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4360	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4370	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4380	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4390	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	33	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4400	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4410	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4420	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	33	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4430	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4440	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4450	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	50	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4460	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4470	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4480	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4490	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4500	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4510	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4520	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4530	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4540	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4550	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4560	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4258125	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4570	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4264218	712187	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4580	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4590	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4600	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4610	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	845000	202	0	39000	39000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4620	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	66	0	0	0	546000	202	0	39000	39000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4630	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4640	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	33	0	50	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4650	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	38000	39000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4660	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4670	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4680	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	0	0	0	0	421000	202	0	38000	40000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4690	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4700	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4710	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4720	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4730	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4740	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	33	0	0	0	421000	202	0	38000	40000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4750	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4760	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4770	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4780	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4790	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4800	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	0	50	0	0	1014000	302	0	39000	39000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4810	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	1014000	302	0	39000	39000	39000	0	0	0	0	0	4264218	752500	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4820	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	0	0	0	0	546000	302	0	39000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4830	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4840	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	0	39000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4850	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	1014000	202	0	39000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4860	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4870	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	33	0	0	0	546000	202	0	39000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4880	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	39000	40000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4890	300000	300000	300000	300000	400000	400000	2850000	2850000	0	50	0	0	0	0	0	0	546000	202	0	39000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4900	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4910	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	66	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4920	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4930	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4940	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4950	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4960	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4970	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4980	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
4990	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	33	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5000	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	40000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5010	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5020	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5030	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5040	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5050	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5060	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4258593	730312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5070	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	100	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5080	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5090	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5100	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5110	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	33	0	0	0	421000	202	0	39000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
5120	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	38000	39000	39000	0	0	0	0	0	4265000	739062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
