Time	LIT0_freq	LIT1_freq	LIT2_freq	LIT3_freq	MID4_freq	MID5_freq	BIG6_freq	BIG7_freq	LIT0_util	LIT1_util	LIT2_util	LIT3_util	MID4_util	MID5_util	BIG6_util	BIG7_util	MIF_Freq	GPU_Freq	GPU_Load	BIG	MID	LITTLE	LIT_state	MID_state	BIG_state	GPU_state	TPU_state	batt_volt	batt_curr	LIT0_governer	LIT1_governer	LIT2_governer	LIT3_governer	MID4_governer	MID5_governer	BIG6_governer	BIG7_governer	EOL
132	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
133	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
134	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
135	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
136	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
137	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
138	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
139	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
140	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
141	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
142	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
143	300000	300000	300000	300000	400000	400000	500000	500000	100	0	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
144	300000	300000	300000	300000	400000	400000	500000	500000	0	100	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
145	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
146	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
147	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
148	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
149	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
150	300000	300000	300000	300000	400000	400000	500000	500000	100	0	0	0	100	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
151	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
152	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
153	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	37000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
154	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
155	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
156	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
157	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
158	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
159	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
160	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
161	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
162	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
163	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
164	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
165	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
166	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
167	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
168	300000	300000	300000	300000	400000	400000	500000	500000	0	0	100	0	100	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
169	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
170	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
171	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
172	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
173	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
174	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
175	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
176	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
177	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
178	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
179	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
180	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
181	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	100	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159687	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
182	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
183	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	100	0	1014000	202	0	36000	36000	36000	0	0	0	0	0	4159375	-5625	performance	performance	performance	performance	performance	performance	performance	performance	EOL
184	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	1014000	302	0	36000	36000	36000	0	0	0	0	0	4159375	-8750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
185	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	100	100	0	0	0	1014000	302	0	36000	37000	36000	0	0	0	0	0	4159375	-8750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
186	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	1014000	302	0	36000	37000	36000	0	0	0	0	0	4159375	-8750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
187	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	1014000	302	0	36000	37000	36000	0	0	0	0	0	4159375	-8750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
188	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	1014000	302	0	36000	37000	36000	0	0	0	0	0	4159375	-8750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
189	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	1014000	302	0	36000	36000	36000	0	0	0	0	0	4159375	-8750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
190	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	100	1014000	302	0	36000	36000	36000	0	0	0	0	0	4159375	-8750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
191	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	1014000	302	0	36000	36000	36000	0	0	0	0	0	4159375	-8750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
192	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	845000	302	0	36000	36000	37000	0	0	0	0	0	4159375	-8750	performance	performance	performance	performance	performance	performance	performance	performance	EOL
